weights,protocol,fit,role,iso3,neighbours
station,primary_loco,MYS,training,LBN,JOR|SYR|CYP|ISR|TUR|EGY|IRQ|GRC
station,primary_loco,MYS,training,MNG,CHN|KOR|JPN|TWN|KAZ|NPL|BGD|TJK
station,primary_loco,MYS,training,NPL,BGD|IND|PAK|AFG|TJK|LAO|UZB|LKA
station,primary_loco,MYS,training,OMN,ARE|QAT|YEM|DJI|SAU|ERI|SOM|ETH
station,primary_loco,MYS,training,PAK,AFG|TJK|UZB|IND|NPL|TKM|ARE|BGD
station,primary_loco,MYS,training,QAT,ARE|OMN|SAU|IRN|IRQ|YEM|ERI|DJI
station,primary_loco,MYS,training,SAU,ERI|QAT|YEM|DJI|ISR|EGY|JOR|ARE
station,primary_loco,MYS,training,KOR,JPN|CHN|TWN|MNG|LAO|BGD|NPL|KAZ
station,primary_loco,MYS,training,LKA,IND|BGD|NPL|PAK|LAO|OMN|AFG|ARE
station,primary_loco,MYS,training,SYR,LBN|JOR|CYP|ISR|TUR|IRQ|EGY|ARM
station,primary_loco,MYS,training,TWN,CHN|KOR|LAO|JPN|MNG|BGD|NPL|IND
station,primary_loco,MYS,training,TJK,UZB|AFG|TKM|KAZ|PAK|AZE|IRN|RUS
station,primary_loco,MYS,training,TUR,CYP|SYR|LBN|JOR|ISR|BGR|GRC|ARM
station,primary_loco,MYS,training,TKM,UZB|TJK|AFG|AZE|IRN|KAZ|PAK|ARM
station,primary_loco,MYS,training,ARE,QAT|OMN|IRN|SAU|IRQ|AFG|YEM|TKM
station,primary_loco,MYS,training,UZB,TJK|TKM|AFG|KAZ|PAK|AZE|IRN|RUS
station,primary_loco,MYS,training,YEM,DJI|ERI|ETH|OMN|SAU|SOM|SDN|QAT
station,primary_loco,MYS,training,ALB,MNE|MKD|SRB|BIH|GRC|HRV|ITA|BGR
station,primary_loco,MYS,training,AUT,SVN|CZE|HRV|SVK|HUN|DEU|POL|CHE
station,primary_loco,MYS,training,BLR,LTU|LVA|UKR|POL|MDA|EST|SVK|ROU
station,primary_loco,MYS,training,BEL,NLD|DEU|FRA|GBR|CHE|DNK|AUT|IRL
station,primary_loco,MYS,training,BIH,MNE|SRB|HRV|SVN|ALB|MKD|HUN|ITA
station,primary_loco,MYS,training,BGR,ROU|MKD|SRB|MNE|MDA|GRC|ALB|HUN
station,primary_loco,MYS,training,HRV,SVN|BIH|AUT|ITA|HUN|MNE|SRB|SVK
station,primary_loco,MYS,training,CYP,LBN|JOR|SYR|ISR|TUR|EGY|GRC|IRQ
station,primary_loco,MYS,training,CZE,POL|AUT|SVK|HUN|SVN|DEU|HRV|BIH
station,primary_loco,MYS,training,DNK,SWE|NOR|NLD|DEU|POL|BEL|LTU|CZE
station,primary_loco,MYS,training,EST,LVA|FIN|LTU|SWE|BLR|POL|DNK|NOR
station,primary_loco,MYS,training,FIN,EST|SWE|LVA|LTU|NOR|DNK|BLR|POL
station,primary_loco,MYS,training,FRA,CHE|BEL|DEU|NLD|GBR|ITA|AUT|SVN
station,primary_loco,MYS,training,DEU,NLD|BEL|CHE|AUT|CZE|DNK|FRA|POL
station,primary_loco,MYS,training,GRC,ALB|MKD|BGR|MNE|SRB|BIH|TUR|ROU
station,primary_loco,MYS,training,HUN,SVK|BIH|SRB|SVN|HRV|CZE|AUT|ROU
station,primary_loco,MYS,training,ISL,NOR|IRL|GBR|DNK|SWE|NLD|BEL|FIN
station,primary_loco,MYS,training,IRL,GBR|BEL|NLD|FRA|DEU|DNK|NOR|CHE
station,primary_loco,MYS,training,ITA,HRV|SVN|BIH|CHE|AUT|MNE|ALB|SRB
station,primary_loco,MYS,training,LVA,LTU|EST|BLR|FIN|SWE|POL|DNK|CZE
station,primary_loco,MYS,training,LTU,LVA|EST|BLR|POL|SWE|FIN|CZE|DNK
station,primary_loco,MYS,training,MKD,SRB|MNE|ALB|BGR|BIH|ROU|HUN|GRC
station,primary_loco,MYS,training,MDA,UKR|ROU|BGR|BLR|SVK|HUN|SRB|MKD
station,primary_loco,MYS,training,MNE,SRB|MKD|ALB|BIH|HRV|HUN|SVN|BGR
station,primary_loco,MYS,training,NLD,BEL|DEU|GBR|DNK|CHE|FRA|AUT|CZE
station,primary_loco,MYS,training,NOR,SWE|DNK|FIN|NLD|GBR|EST|LTU|DEU
station,primary_loco,MYS,training,POL,CZE|SVK|HUN|AUT|LTU|BLR|LVA|DEU
station,primary_loco,MYS,training,PRT,ESP|MAR|DZA|FRA|IRL|CHE|GBR|BEL
station,primary_loco,MYS,training,ROU,MDA|BGR|SRB|HUN|MKD|SVK|UKR|MNE
station,primary_loco,MYS,training,RUS,KAZ|AZE|TKM|ARM|GEO|UZB|TJK|UKR
station,primary_loco,MYS,training,SRB,MKD|MNE|BIH|ALB|HUN|BGR|ROU|HRV
station,primary_loco,MYS,training,SVK,HUN|CZE|POL|AUT|SVN|ROU|HRV|BIH
station,primary_loco,MYS,training,SVN,HRV|AUT|BIH|ITA|HUN|SVK|CZE|MNE
station,primary_loco,MYS,training,ESP,PRT|MAR|DZA|FRA|CHE|TUN|BEL|ITA
station,primary_loco,MYS,training,SWE,DNK|NOR|FIN|LTU|EST|LVA|POL|NLD
station,primary_loco,MYS,training,CHE,FRA|DEU|BEL|AUT|ITA|SVN|NLD|HRV
station,primary_loco,MYS,training,UKR,MDA|BLR|ROU|BGR|SVK|HUN|LVA|LTU
station,primary_loco,MYS,training,GBR,IRL|BEL|NLD|FRA|DEU|DNK|CHE|NOR
station,primary_loco,MYS,training,BHS,CUB|JAM|HTI|DOM|HND|NIC|GTM|CRI
station,primary_loco,MYS,training,CAN,USA|BHS|MEX|CUB|JAM|HTI|GTM|HND
station,primary_loco,MYS,training,CRI,NIC|PAN|HND|SLV|GTM|COL|JAM|CUB
station,primary_loco,MYS,training,CUB,JAM|BHS|HTI|DOM|HND|NIC|CRI|PAN
station,primary_loco,MYS,training,DOM,HTI|JAM|CUB|VEN|BHS|COL|PAN|CRI
station,primary_loco,MYS,training,SLV,GTM|HND|NIC|CRI|PAN|CUB|JAM|MEX
station,primary_loco,MYS,training,GTM,SLV|HND|NIC|CRI|MEX|PAN|CUB|JAM
station,primary_loco,MYS,training,HTI,DOM|JAM|CUB|BHS|VEN|PAN|COL|CRI
station,primary_loco,MYS,training,HND,SLV|NIC|GTM|CRI|PAN|CUB|JAM|BHS
station,primary_loco,MYS,training,JAM,CUB|HTI|BHS|DOM|PAN|HND|CRI|NIC
station,primary_loco,MYS,training,MEX,GTM|SLV|USA|HND|NIC|CRI|CUB|BHS
station,primary_loco,MYS,training,NIC,CRI|HND|SLV|GTM|PAN|JAM|CUB|COL
station,primary_loco,MYS,training,PAN,CRI|COL|NIC|HND|JAM|SLV|ECU|GTM
station,primary_loco,MYS,training,USA,CAN|MEX|BHS|GTM|CUB|HND|SLV|JAM
station,primary_loco,MYS,training,AUS,PNG|NZL|TWN|LAO|JPN|CHN|KOR|LKA
station,primary_loco,MYS,training,NZL,AUS|PNG|TWN|JPN|CHL|LAO|KOR|ARG
station,primary_loco,MYS,training,PNG,AUS|NZL|TWN|JPN|KOR|LAO|CHN|BGD
station,primary_loco,MYS,training,ARG,URY|CHL|PRY|BOL|BRA|PER|ECU|SUR
station,primary_loco,MYS,training,BOL,PRY|PER|ARG|CHL|URY|BRA|ECU|COL
station,primary_loco,MYS,training,BRA,PRY|URY|BOL|ARG|SUR|CHL|PER|VEN
station,primary_loco,MYS,training,CHL,ARG|URY|PRY|BOL|PER|BRA|ECU|COL
station,primary_loco,MYS,training,COL,PAN|VEN|ECU|CRI|JAM|NIC|HTI|DOM
station,primary_loco,MYS,training,ECU,COL|PER|PAN|CRI|NIC|VEN|HND|SLV
station,primary_loco,MYS,training,PRY,URY|ARG|BOL|BRA|CHL|PER|SUR|ECU
station,primary_loco,MYS,training,PER,ECU|BOL|COL|PAN|VEN|CRI|PRY|CHL
station,primary_loco,MYS,training,SUR,VEN|DOM|COL|HTI|JAM|PAN|ECU|BRA
station,primary_loco,MYS,training,URY,ARG|PRY|CHL|BOL|BRA|PER|ECU|SUR
station,primary_loco,MYS,training,VEN,COL|DOM|HTI|JAM|PAN|SUR|CUB|CRI
station,primary_loco,MYS,held_out,MYS,LAO|LKA|BGD|TWN|NPL|IND|CHN|KOR
station,primary_loco,MNG,training,DZA,TUN|ESP|MAR|ITA|PRT|LBY|FRA|CHE
station,primary_loco,MNG,training,AGO,COG|NAM|COD|ZMB|GAB|GNQ|ZWE|CAF
station,primary_loco,MNG,training,BEN,TGO|GHA|NGA|BFA|NER|CIV|GNQ|MLI
station,primary_loco,MNG,training,BWA,ZAF|LSO|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,primary_loco,MNG,training,BFA,MLI|TGO|CIV|GHA|BEN|GIN|LBR|NER
station,primary_loco,MNG,training,BDI,RWA|TZA|COD|UGA|KEN|ZMB|MWI|CAF
station,primary_loco,MNG,training,CMR,GNQ|NGA|TCD|GAB|CAF|NER|BEN|TGO
station,primary_loco,MNG,training,CAF,TCD|CMR|COG|GNQ|COD|GAB|NGA|RWA
station,primary_loco,MNG,training,TCD,CAF|CMR|GNQ|NGA|NER|GAB|COG|COD
station,primary_loco,MNG,training,COG,GAB|COD|AGO|CAF|GNQ|CMR|TCD|BDI
station,primary_loco,MNG,training,COD,BDI|RWA|COG|CAF|ZMB|UGA|AGO|TZA
station,primary_loco,MNG,training,CIV,GHA|LBR|BFA|GIN|MLI|TGO|SLE|BEN
station,primary_loco,MNG,training,DJI,YEM|ETH|ERI|SOM|SDN|SAU|OMN|UGA
station,primary_loco,MNG,training,EGY,ISR|JOR|CYP|LBN|SYR|TUR|GRC|SAU
station,primary_loco,MNG,training,GNQ,GAB|CMR|NGA|CAF|BEN|COG|TCD|TGO
station,primary_loco,MNG,training,ERI,DJI|YEM|ETH|SDN|SAU|SOM|OMN|UGA
station,primary_loco,MNG,training,ETH,DJI|ERI|SDN|YEM|SOM|UGA|KEN|SAU
station,primary_loco,MNG,training,GAB,GNQ|CMR|COG|NGA|CAF|BEN|TGO|GHA
station,primary_loco,MNG,training,GHA,TGO|BEN|CIV|BFA|NGA|MLI|LBR|NER
station,primary_loco,MNG,training,GIN,SLE|LBR|GNB|MLI|CIV|SEN|BFA|MRT
station,primary_loco,MNG,training,GNB,SEN|SLE|GIN|LBR|MRT|MLI|CIV|BFA
station,primary_loco,MNG,training,KEN,UGA|TZA|RWA|BDI|SOM|ETH|MWI|COD
station,primary_loco,MNG,training,LSO,ZAF|BWA|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,primary_loco,MNG,training,LBR,GIN|SLE|CIV|GNB|MLI|BFA|SEN|GHA
station,primary_loco,MNG,training,LBY,TUN|GRC|ALB|MNE|DZA|ITA|MKD|BIH
station,primary_loco,MNG,training,MDG,MOZ|MWI|SWZ|ZWE|TZA|ZMB|BWA|ZAF
station,primary_loco,MNG,training,MWI,MOZ|ZWE|ZMB|TZA|BDI|SWZ|MDG|BWA
station,primary_loco,MNG,training,MLI,BFA|GIN|CIV|LBR|SLE|TGO|GHA|GNB
station,primary_loco,MNG,training,MRT,SEN|GNB|SLE|GIN|MLI|LBR|BFA|CIV
station,primary_loco,MNG,training,MAR,ESP|PRT|DZA|TUN|FRA|CHE|MRT|ITA
station,primary_loco,MNG,training,MOZ,MWI|ZWE|SWZ|ZMB|BWA|MDG|ZAF|LSO
station,primary_loco,MNG,training,NAM,BWA|ZAF|AGO|LSO|ZWE|ZMB|SWZ|MOZ
station,primary_loco,MNG,training,NER,NGA|BEN|TGO|CMR|BFA|GHA|GNQ|TCD
station,primary_loco,MNG,training,NGA,BEN|CMR|GNQ|NER|TGO|GHA|GAB|BFA
station,primary_loco,MNG,training,RWA,BDI|UGA|TZA|COD|KEN|ZMB|CAF|MWI
station,primary_loco,MNG,training,SEN,GNB|MRT|SLE|GIN|LBR|MLI|CIV|BFA
station,primary_loco,MNG,training,SLE,GIN|LBR|GNB|CIV|MLI|SEN|BFA|MRT
station,primary_loco,MNG,training,SOM,ETH|DJI|YEM|KEN|UGA|ERI|TZA|SDN
station,primary_loco,MNG,training,ZAF,LSO|BWA|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,primary_loco,MNG,training,SDN,ETH|ERI|DJI|UGA|YEM|KEN|SOM|SAU
station,primary_loco,MNG,training,SWZ,ZAF|LSO|BWA|MOZ|ZWE|MWI|ZMB|NAM
station,primary_loco,MNG,training,TZA,KEN|BDI|RWA|UGA|MWI|ZMB|COD|SOM
station,primary_loco,MNG,training,TGO,BEN|GHA|BFA|NGA|CIV|NER|MLI|GNQ
station,primary_loco,MNG,training,TUN,DZA|LBY|ITA|ALB|MNE|BIH|HRV|SVN
station,primary_loco,MNG,training,UGA,KEN|RWA|BDI|TZA|ETH|SDN|SOM|COD
station,primary_loco,MNG,training,ZMB,ZWE|MWI|MOZ|BDI|TZA|COD|BWA|RWA
station,primary_loco,MNG,training,ZWE,MOZ|ZMB|MWI|BWA|SWZ|ZAF|LSO|NAM
station,primary_loco,MNG,training,AFG,PAK|TJK|UZB|TKM|IRN|ARE|IND|NPL
station,primary_loco,MNG,training,ARM,GEO|AZE|IRQ|IRN|TUR|SYR|LBN|JOR
station,primary_loco,MNG,training,AZE,ARM|GEO|IRQ|IRN|TKM|SYR|TUR|LBN
station,primary_loco,MNG,training,BGD,NPL|MMR|IND|LAO|THA|PAK|LKA|VNM
station,primary_loco,MNG,training,MMR,THA|LAO|BGD|KHM|VNM|NPL|IND|MYS
station,primary_loco,MNG,training,KHM,VNM|THA|LAO|MYS|MMR|PHL|IDN|BGD
station,primary_loco,MNG,training,GEO,ARM|AZE|IRQ|IRN|TUR|SYR|LBN|JOR
station,primary_loco,MNG,training,IND,NPL|BGD|PAK|LKA|AFG|MMR|TJK|UZB
station,primary_loco,MNG,training,IDN,MYS|KHM|VNM|THA|PHL|LAO|MMR|LKA
station,primary_loco,MNG,training,IRN,IRQ|AZE|ARM|GEO|TKM|QAT|ARE|SYR
station,primary_loco,MNG,training,IRQ,ARM|GEO|IRN|SYR|AZE|LBN|JOR|ISR
station,primary_loco,MNG,training,ISR,JOR|LBN|SYR|CYP|EGY|TUR|IRQ|GRC
station,primary_loco,MNG,training,JPN,KOR|TWN|PHL|VNM|LAO|KHM|THA|MMR
station,primary_loco,MNG,training,JOR,ISR|LBN|SYR|CYP|EGY|TUR|IRQ|GRC
station,primary_loco,MNG,training,LAO,THA|VNM|MMR|KHM|BGD|MYS|TWN|NPL
station,primary_loco,MNG,training,LBN,JOR|SYR|CYP|ISR|TUR|EGY|IRQ|GRC
station,primary_loco,MNG,training,MYS,KHM|IDN|VNM|THA|LAO|MMR|PHL|LKA
station,primary_loco,MNG,training,NPL,BGD|IND|PAK|MMR|AFG|TJK|LAO|UZB
station,primary_loco,MNG,training,OMN,ARE|QAT|YEM|DJI|SAU|ERI|SOM|ETH
station,primary_loco,MNG,training,PAK,AFG|TJK|UZB|IND|NPL|TKM|ARE|BGD
station,primary_loco,MNG,training,PHL,TWN|VNM|KHM|MYS|LAO|THA|IDN|KOR
station,primary_loco,MNG,training,QAT,ARE|OMN|SAU|IRN|IRQ|YEM|ERI|DJI
station,primary_loco,MNG,training,SAU,ERI|QAT|YEM|DJI|ISR|EGY|JOR|ARE
station,primary_loco,MNG,training,KOR,JPN|TWN|PHL|LAO|VNM|KHM|MMR|THA
station,primary_loco,MNG,training,LKA,IND|BGD|MMR|NPL|THA|PAK|LAO|KHM
station,primary_loco,MNG,training,SYR,LBN|JOR|CYP|ISR|TUR|IRQ|EGY|ARM
station,primary_loco,MNG,training,TWN,PHL|KOR|VNM|LAO|JPN|KHM|THA|MMR
station,primary_loco,MNG,training,TJK,UZB|AFG|TKM|PAK|AZE|IRN|NPL|ARM
station,primary_loco,MNG,training,THA,KHM|LAO|VNM|MMR|MYS|BGD|NPL|LKA
station,primary_loco,MNG,training,TUR,CYP|SYR|LBN|JOR|ISR|BGR|GRC|ARM
station,primary_loco,MNG,training,TKM,UZB|TJK|AFG|AZE|IRN|PAK|ARM|GEO
station,primary_loco,MNG,training,ARE,QAT|OMN|IRN|SAU|IRQ|AFG|YEM|TKM
station,primary_loco,MNG,training,UZB,TJK|TKM|AFG|PAK|AZE|IRN|ARM|GEO
station,primary_loco,MNG,training,VNM,KHM|LAO|THA|MYS|MMR|PHL|TWN|BGD
station,primary_loco,MNG,training,YEM,DJI|ERI|ETH|OMN|SAU|SOM|SDN|QAT
station,primary_loco,MNG,training,ALB,MNE|MKD|SRB|BIH|GRC|HRV|ITA|BGR
station,primary_loco,MNG,training,AUT,SVN|CZE|HRV|SVK|HUN|DEU|POL|CHE
station,primary_loco,MNG,training,BLR,LTU|LVA|UKR|POL|MDA|EST|SVK|ROU
station,primary_loco,MNG,training,BEL,NLD|DEU|FRA|GBR|CHE|DNK|AUT|IRL
station,primary_loco,MNG,training,BIH,MNE|SRB|HRV|SVN|ALB|MKD|HUN|ITA
station,primary_loco,MNG,training,BGR,ROU|MKD|SRB|MNE|MDA|GRC|ALB|HUN
station,primary_loco,MNG,training,HRV,SVN|BIH|AUT|ITA|HUN|MNE|SRB|SVK
station,primary_loco,MNG,training,CYP,LBN|JOR|SYR|ISR|TUR|EGY|GRC|IRQ
station,primary_loco,MNG,training,CZE,POL|AUT|SVK|HUN|SVN|DEU|HRV|BIH
station,primary_loco,MNG,training,DNK,SWE|NOR|NLD|DEU|POL|BEL|LTU|CZE
station,primary_loco,MNG,training,EST,LVA|FIN|LTU|SWE|BLR|POL|DNK|NOR
station,primary_loco,MNG,training,FIN,EST|SWE|LVA|LTU|NOR|DNK|BLR|POL
station,primary_loco,MNG,training,FRA,CHE|BEL|DEU|NLD|GBR|ITA|AUT|SVN
station,primary_loco,MNG,training,DEU,NLD|BEL|CHE|AUT|CZE|DNK|FRA|POL
station,primary_loco,MNG,training,GRC,ALB|MKD|BGR|MNE|SRB|BIH|TUR|ROU
station,primary_loco,MNG,training,HUN,SVK|BIH|SRB|SVN|HRV|CZE|AUT|ROU
station,primary_loco,MNG,training,ISL,NOR|IRL|GBR|DNK|SWE|NLD|BEL|FIN
station,primary_loco,MNG,training,IRL,GBR|BEL|NLD|FRA|DEU|DNK|NOR|CHE
station,primary_loco,MNG,training,ITA,HRV|SVN|BIH|CHE|AUT|MNE|ALB|SRB
station,primary_loco,MNG,training,LVA,LTU|EST|BLR|FIN|SWE|POL|DNK|CZE
station,primary_loco,MNG,training,LTU,LVA|EST|BLR|POL|SWE|FIN|CZE|DNK
station,primary_loco,MNG,training,MKD,SRB|MNE|ALB|BGR|BIH|ROU|HUN|GRC
station,primary_loco,MNG,training,MDA,UKR|ROU|BGR|BLR|SVK|HUN|SRB|MKD
station,primary_loco,MNG,training,MNE,SRB|MKD|ALB|BIH|HRV|HUN|SVN|BGR
station,primary_loco,MNG,training,NLD,BEL|DEU|GBR|DNK|CHE|FRA|AUT|CZE
station,primary_loco,MNG,training,NOR,SWE|DNK|FIN|NLD|GBR|EST|LTU|DEU
station,primary_loco,MNG,training,POL,CZE|SVK|HUN|AUT|LTU|BLR|LVA|DEU
station,primary_loco,MNG,training,PRT,ESP|MAR|DZA|FRA|IRL|CHE|GBR|BEL
station,primary_loco,MNG,training,ROU,MDA|BGR|SRB|HUN|MKD|SVK|UKR|MNE
station,primary_loco,MNG,training,SRB,MKD|MNE|BIH|ALB|HUN|BGR|ROU|HRV
station,primary_loco,MNG,training,SVK,HUN|CZE|POL|AUT|SVN|ROU|HRV|BIH
station,primary_loco,MNG,training,SVN,HRV|AUT|BIH|ITA|HUN|SVK|CZE|MNE
station,primary_loco,MNG,training,ESP,PRT|MAR|DZA|FRA|CHE|TUN|BEL|ITA
station,primary_loco,MNG,training,SWE,DNK|NOR|FIN|LTU|EST|LVA|POL|NLD
station,primary_loco,MNG,training,CHE,FRA|DEU|BEL|AUT|ITA|SVN|NLD|HRV
station,primary_loco,MNG,training,UKR,MDA|BLR|ROU|BGR|SVK|HUN|LVA|LTU
station,primary_loco,MNG,training,GBR,IRL|BEL|NLD|FRA|DEU|DNK|CHE|NOR
station,primary_loco,MNG,training,BHS,CUB|JAM|HTI|DOM|HND|NIC|GTM|CRI
station,primary_loco,MNG,training,CAN,USA|BHS|MEX|CUB|JAM|HTI|GTM|HND
station,primary_loco,MNG,training,CRI,NIC|PAN|HND|SLV|GTM|COL|JAM|CUB
station,primary_loco,MNG,training,CUB,JAM|BHS|HTI|DOM|HND|NIC|CRI|PAN
station,primary_loco,MNG,training,DOM,HTI|JAM|CUB|VEN|BHS|COL|PAN|CRI
station,primary_loco,MNG,training,SLV,GTM|HND|NIC|CRI|PAN|CUB|JAM|MEX
station,primary_loco,MNG,training,GTM,SLV|HND|NIC|CRI|MEX|PAN|CUB|JAM
station,primary_loco,MNG,training,HTI,DOM|JAM|CUB|BHS|VEN|PAN|COL|CRI
station,primary_loco,MNG,training,HND,SLV|NIC|GTM|CRI|PAN|CUB|JAM|BHS
station,primary_loco,MNG,training,JAM,CUB|HTI|BHS|DOM|PAN|HND|CRI|NIC
station,primary_loco,MNG,training,MEX,GTM|SLV|USA|HND|NIC|CRI|CUB|BHS
station,primary_loco,MNG,training,NIC,CRI|HND|SLV|GTM|PAN|JAM|CUB|COL
station,primary_loco,MNG,training,PAN,CRI|COL|NIC|HND|JAM|SLV|ECU|GTM
station,primary_loco,MNG,training,USA,CAN|MEX|BHS|GTM|CUB|HND|SLV|JAM
station,primary_loco,MNG,training,AUS,PNG|NZL|IDN|PHL|MYS|KHM|VNM|TWN
station,primary_loco,MNG,training,NZL,AUS|PNG|IDN|PHL|MYS|TWN|KHM|JPN
station,primary_loco,MNG,training,PNG,AUS|PHL|IDN|NZL|TWN|MYS|JPN|VNM
station,primary_loco,MNG,training,ARG,URY|CHL|PRY|BOL|BRA|PER|ECU|SUR
station,primary_loco,MNG,training,BOL,PRY|PER|ARG|CHL|URY|BRA|ECU|COL
station,primary_loco,MNG,training,BRA,PRY|URY|BOL|ARG|SUR|CHL|PER|VEN
station,primary_loco,MNG,training,CHL,ARG|URY|PRY|BOL|PER|BRA|ECU|COL
station,primary_loco,MNG,training,COL,PAN|VEN|ECU|CRI|JAM|NIC|HTI|DOM
station,primary_loco,MNG,training,ECU,COL|PER|PAN|CRI|NIC|VEN|HND|SLV
station,primary_loco,MNG,training,PRY,URY|ARG|BOL|BRA|CHL|PER|SUR|ECU
station,primary_loco,MNG,training,PER,ECU|BOL|COL|PAN|VEN|CRI|PRY|CHL
station,primary_loco,MNG,training,SUR,VEN|DOM|COL|HTI|JAM|PAN|ECU|BRA
station,primary_loco,MNG,training,URY,ARG|PRY|CHL|BOL|BRA|PER|ECU|SUR
station,primary_loco,MNG,training,VEN,COL|DOM|HTI|JAM|PAN|SUR|CUB|CRI
station,primary_loco,MNG,held_out,MNG,KOR|JPN|TWN|NPL|BGD|TJK|LAO|UZB
station,primary_loco,NPL,training,DZA,TUN|ESP|MAR|ITA|PRT|LBY|FRA|CHE
station,primary_loco,NPL,training,AGO,COG|NAM|COD|ZMB|GAB|GNQ|ZWE|CAF
station,primary_loco,NPL,training,BEN,TGO|GHA|NGA|BFA|NER|CIV|GNQ|MLI
station,primary_loco,NPL,training,BWA,ZAF|LSO|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,primary_loco,NPL,training,BFA,MLI|TGO|CIV|GHA|BEN|GIN|LBR|NER
station,primary_loco,NPL,training,BDI,RWA|TZA|COD|UGA|KEN|ZMB|MWI|CAF
station,primary_loco,NPL,training,CMR,GNQ|NGA|TCD|GAB|CAF|NER|BEN|TGO
station,primary_loco,NPL,training,CAF,TCD|CMR|COG|GNQ|COD|GAB|NGA|RWA
station,primary_loco,NPL,training,TCD,CAF|CMR|GNQ|NGA|NER|GAB|COG|COD
station,primary_loco,NPL,training,COG,GAB|COD|AGO|CAF|GNQ|CMR|TCD|BDI
station,primary_loco,NPL,training,COD,BDI|RWA|COG|CAF|ZMB|UGA|AGO|TZA
station,primary_loco,NPL,training,CIV,GHA|LBR|BFA|GIN|MLI|TGO|SLE|BEN
station,primary_loco,NPL,training,DJI,YEM|ETH|ERI|SOM|SDN|SAU|OMN|UGA
station,primary_loco,NPL,training,EGY,ISR|JOR|CYP|LBN|SYR|TUR|GRC|SAU
station,primary_loco,NPL,training,GNQ,GAB|CMR|NGA|CAF|BEN|COG|TCD|TGO
station,primary_loco,NPL,training,ERI,DJI|YEM|ETH|SDN|SAU|SOM|OMN|UGA
station,primary_loco,NPL,training,ETH,DJI|ERI|SDN|YEM|SOM|UGA|KEN|SAU
station,primary_loco,NPL,training,GAB,GNQ|CMR|COG|NGA|CAF|BEN|TGO|GHA
station,primary_loco,NPL,training,GHA,TGO|BEN|CIV|BFA|NGA|MLI|LBR|NER
station,primary_loco,NPL,training,GIN,SLE|LBR|GNB|MLI|CIV|SEN|BFA|MRT
station,primary_loco,NPL,training,GNB,SEN|SLE|GIN|LBR|MRT|MLI|CIV|BFA
station,primary_loco,NPL,training,KEN,UGA|TZA|RWA|BDI|SOM|ETH|MWI|COD
station,primary_loco,NPL,training,LSO,ZAF|BWA|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,primary_loco,NPL,training,LBR,GIN|SLE|CIV|GNB|MLI|BFA|SEN|GHA
station,primary_loco,NPL,training,LBY,TUN|GRC|ALB|MNE|DZA|ITA|MKD|BIH
station,primary_loco,NPL,training,MDG,MOZ|MWI|SWZ|ZWE|TZA|ZMB|BWA|ZAF
station,primary_loco,NPL,training,MWI,MOZ|ZWE|ZMB|TZA|BDI|SWZ|MDG|BWA
station,primary_loco,NPL,training,MLI,BFA|GIN|CIV|LBR|SLE|TGO|GHA|GNB
station,primary_loco,NPL,training,MRT,SEN|GNB|SLE|GIN|MLI|LBR|BFA|CIV
station,primary_loco,NPL,training,MAR,ESP|PRT|DZA|TUN|FRA|CHE|MRT|ITA
station,primary_loco,NPL,training,MOZ,MWI|ZWE|SWZ|ZMB|BWA|MDG|ZAF|LSO
station,primary_loco,NPL,training,NAM,BWA|ZAF|AGO|LSO|ZWE|ZMB|SWZ|MOZ
station,primary_loco,NPL,training,NER,NGA|BEN|TGO|CMR|BFA|GHA|GNQ|TCD
station,primary_loco,NPL,training,NGA,BEN|CMR|GNQ|NER|TGO|GHA|GAB|BFA
station,primary_loco,NPL,training,RWA,BDI|UGA|TZA|COD|KEN|ZMB|CAF|MWI
station,primary_loco,NPL,training,SEN,GNB|MRT|SLE|GIN|LBR|MLI|CIV|BFA
station,primary_loco,NPL,training,SLE,GIN|LBR|GNB|CIV|MLI|SEN|BFA|MRT
station,primary_loco,NPL,training,SOM,ETH|DJI|YEM|KEN|UGA|ERI|TZA|SDN
station,primary_loco,NPL,training,ZAF,LSO|BWA|SWZ|ZWE|NAM|MOZ|ZMB|MWI
station,primary_loco,NPL,training,SDN,ETH|ERI|DJI|UGA|YEM|KEN|SOM|SAU
station,primary_loco,NPL,training,SWZ,ZAF|LSO|BWA|MOZ|ZWE|MWI|ZMB|NAM
station,primary_loco,NPL,training,TZA,KEN|BDI|RWA|UGA|MWI|ZMB|COD|SOM
station,primary_loco,NPL,training,TGO,BEN|GHA|BFA|NGA|CIV|NER|MLI|GNQ
station,primary_loco,NPL,training,TUN,DZA|LBY|ITA|ALB|MNE|BIH|HRV|SVN
station,primary_loco,NPL,training,UGA,KEN|RWA|BDI|TZA|ETH|SDN|SOM|COD
station,primary_loco,NPL,training,ZMB,ZWE|MWI|MOZ|BDI|TZA|COD|BWA|RWA
station,primary_loco,NPL,training,ZWE,MOZ|ZMB|MWI|BWA|SWZ|ZAF|LSO|NAM
station,primary_loco,NPL,training,AFG,PAK|TJK|UZB|TKM|IRN|ARE|KAZ|AZE
