weights,family,representation,protocol,fit,n,p,theta,loglik,sigma2,at_domain_bound,grid_local_maxima,evaluations,columns,beta,training_iso3,levels,latitude_state
land,sem,primary_total_co2,primary_loco,COG,143,20,0.9699190949479962,344.3382468090641,0.00036673369696965663,False,1,261,intercept|cum_co2_total|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.2958054560601943, 0.014565287554910527, 0.0003172888865574585, -2.1005324803242164e-06, 3.1334032327076856e-05, -0.017367485235360844, -0.0007866927261667886, -0.004391102556215536, -0.015180878179241778, -0.011208840787074511, -0.08818316291471405, 0.006887901119144611, -0.03544892308303774, -0.042142521900176325, 0.1660917087498671, -0.04684954854554673, 0.16206756123196636, 0.006162602956567017, 0.0005360961218547787, -0.0012338936743733423]",DZA|BEN|BWA|BFA|BDI|CIV|DJI|EGY|ERI|ETH|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|IRN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|OMN|PAK|PHL|QAT|SAU|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
land,sem,primary_total_co2,primary_loco,COD,133,20,0.9666630299569655,314.61073177428403,0.0004079680903450936,False,1,261,intercept|cum_co2_total|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.266083981336326, 0.014910003189833524, 0.00016333226379945196, -3.878820783603527e-06, 3.6215652591870745e-05, -0.016307304706340373, -0.0007521811772606774, -0.0005741045149124817, -0.010740583229978047, -0.004588852925830378, -0.07894638114407354, -0.005205150212904491, -0.02866432270594105, -0.039689777748879475, 0.15594917667012465, -0.03082245666958521, 0.15601450402400888, 0.010528202674218806, 0.0022203503075710705, -0.002653389771627313]",DZA|BEN|BWA|BFA|CIV|DJI|EGY|GNQ|ERI|GHA|GIN|GNB|LSO|LBR|LBY|MDG|MLI|MRT|MAR|NAM|NER|NGA|SEN|SLE|SOM|ZAF|SWZ|TGO|TUN|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|IRN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|OMN|PAK|PHL|QAT|SAU|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
land,sem,primary_total_co2,primary_loco,CIV,141,20,0.9725732361818797,335.28201206058657,0.00039511843085512655,False,1,261,intercept|cum_co2_total|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.3084670966843933, 0.014237057664122957, 5.0213666475518513e-05, -2.730399050010995e-06, 3.2125792096618224e-05, -0.016086120859107964, -0.000808274621365099, -0.005609297386540894, -0.011596936487469848, -0.007281538150930464, -0.08067230870510342, 0.008665242413626584, -0.04168932580418733, -0.052638365450262986, 0.1592090011000679, -0.05268749513862383, 0.15522573426159125, 0.012568088998645604, 0.0009890583620290807, -0.003188581272204551]",DZA|AGO|BWA|BDI|CMR|CAF|TCD|COG|COD|DJI|EGY|GNQ|ERI|ETH|GAB|GNB|KEN|LSO|LBY|MDG|MWI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SOM|ZAF|SDN|SWZ|TZA|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|IRN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|OMN|PAK|PHL|QAT|SAU|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
land,sem,primary_total_co2,primary_loco,DJI,145,20,0.970336326520757,346.5950321054098,0.00038326048724876435,False,1,261,intercept|cum_co2_total|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.2802906098682321, 0.013513359092637109, 0.00019992760119884749, -2.843996508821993e-06, 3.081130828899454e-05, -0.014723968745170412, -0.0008078792398943093, -0.001405998745529773, -0.010654631062804426, -0.005895147049862428, -0.0800977317568867, 0.006154146155538277, -0.04369581844757298, -0.046458427683031205, 0.1574824162509016, -0.05378879802525633, 0.15556158172930795, 0.005460250456151664, 0.0006862218509147757, -0.003348149208436523]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|COD|CIV|EGY|GNQ|GAB|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|IRN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|OMN|PAK|PHL|QAT|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
land,sem,primary_total_co2,primary_loco,EGY,137,20,0.9710114403152128,330.2463301298395,0.00036617540571658375,False,1,261,intercept|cum_co2_total|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.2578330182746339, 0.01721446127207378, 0.00024411896304562795, -4.014058638081195e-06, 2.9567807917799776e-05, -0.016608227625252343, -0.0008923521278771841, 0.0008543694058242599, -0.011723264297484005, -0.012825922576686747, -0.08013420321261162, 0.008616685097793186, -0.03959621589794684, -0.04680314667023967, 0.16786668758682224, -0.05141445656812794, 0.1659170797125875, 0.015523852030276427, 0.005585535018347831, -0.003352111135493981]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|COG|COD|CIV|DJI|GNQ|ETH|GAB|GHA|GIN|GNB|KEN|LSO|LBR|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|SOM|ZAF|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|IRN|JPN|KAZ|LAO|MYS|MNG|NPL|OMN|PAK|PHL|QAT|KOR|LKA|TWN|TJK|THA|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CZE|DNK|EST|FIN|FRA|DEU|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
land,sem,primary_total_co2,primary_loco,GNQ,145,20,0.968874522695975,347.4430891479908,0.000377108534009892,False,1,261,intercept|cum_co2_total|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.2934496740815135, 0.014766030534543425, 0.0002411303428499605, -2.8042881824347847e-06, 2.833119713486089e-05, -0.017212781846738894, -0.0008697890034678956, -0.0028261504764098217, -0.011322079898811763, -0.007384839272407369, -0.08333597157261874, 0.00510365635898199, -0.03473006534192721, -0.04311641803202654, 0.16417551178152398, -0.04599764426519145, 0.1602823080671367, 0.006734205930761347, 0.0021142465223109117, -0.0006739234320907707]",DZA|AGO|BEN|BWA|BFA|BDI|TCD|COD|CIV|DJI|EGY|ERI|ETH|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|RWA|SEN|SLE|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|IRN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|OMN|PAK|PHL|QAT|SAU|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
land,sem,primary_total_co2,primary_loco,ERI,143,20,0.9680179488440577,340.3767352732281,0.0003916557109663262,False,1,261,intercept|cum_co2_total|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.2723282828491879, 0.01280466130961937, 0.00025069696198823084, -2.2475495723265387e-06, 3.0422531635128977e-05, -0.013186937185158424, -0.0008206470379747051, -0.0015374997229536738, -0.011796606216732891, -0.0057529760036634375, -0.08025769535520824, 0.004155577829511683, -0.05678654547889634, -0.05292580350780137, 0.14428115924412233, -0.06423710088889992, 0.14219172438702768, 0.003914949375876263, 0.0001875965523604401, -0.0030029188393936]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|COD|CIV|GNQ|GAB|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|ZAF|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|IRN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|OMN|PAK|PHL|QAT|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
land,sem,primary_total_co2,primary_loco,ETH,141,20,0.9683587138627843,334.21039223044545,0.00039911739590413613,False,1,261,intercept|cum_co2_total|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.268732547955666, 0.012272745981783474, 0.0002368257831102937, -2.7616617712061247e-06, 3.2112092050271675e-05, -0.012996879829631509, -0.0008014093455160263, -0.0027382705519152146, -0.012304243293694488, -0.007199234201331584, -0.08155967340786997, 0.007899839479695303, -0.04004238344855751, -0.04570113190562886, 0.15267954568289027, -0.051153903849903065, 0.15095335070807012, 0.004927548642180922, -0.0012111562891844359, -0.004363240084216936]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|CIV|EGY|GNQ|GAB|GHA|GIN|GNB|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|NGA|RWA|SEN|SLE|ZAF|SWZ|TZA|TGO|TUN|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|IRN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|OMN|PAK|PHL|QAT|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
land,sem,primary_total_co2,primary_loco,GAB,143,20,0.9694620743195183,343.65469319906447,0.0003708788132682969,False,1,261,intercept|cum_co2_total|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.2877549916800825, 0.014542319485118691, 0.0003271338688397897, -1.9695236018269315e-06, 3.062066187691465e-05, -0.0171238810167663, -0.0007796044564012848, -0.0036179231736095017, -0.01497575389975779, -0.010782379177077157, -0.08747174201371052, 0.006686841515843056, -0.03571731363985832, -0.04285087840053014, 0.1651220774664347, -0.046721173556347896, 0.16113262682356716, 0.00606902145624605, 0.0006265132811624915, -0.0011402489891900857]",DZA|BEN|BWA|BFA|BDI|TCD|CIV|DJI|EGY|ERI|ETH|GHA|GIN|GNB|KEN|LSO|LBR|LBY|MDG|MWI|MLI|MRT|MAR|MOZ|NAM|NER|RWA|SEN|SLE|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|IRN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|OMN|PAK|PHL|QAT|SAU|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
land,sem,primary_total_co2,primary_loco,GHA,142,20,0.9740231362645612,341.46709417873217,0.00037395722448098405,False,1,261,intercept|cum_co2_total|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.31428225534901094, 0.015082527836485846, 0.00010382325233841808, -2.362570933046413e-06, 3.2155865882744574e-05, -0.017673886616023635, -0.0008901625769154086, -0.008535459532923511, -0.01289042305835791, -0.01012611515332926, -0.08407497296368095, 0.011044441425376129, -0.04274531507895982, -0.05381300605623047, 0.1650011829857201, -0.056316124201941174, 0.16028215600758192, 0.010981584832434723, 0.0009640643852812017, -0.0023993996131167162]",DZA|AGO|BWA|BDI|CMR|CAF|TCD|COG|COD|DJI|EGY|GNQ|ERI|ETH|GAB|GIN|GNB|KEN|LSO|LBY|MDG|MWI|MRT|MAR|MOZ|NAM|RWA|SEN|SLE|SOM|ZAF|SDN|SWZ|TZA|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|IRN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|OMN|PAK|PHL|QAT|SAU|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
land,sem,primary_total_co2,primary_loco,GIN,142,20,0.9715398380990832,338.20552525068666,0.0003909892633437329,False,1,261,intercept|cum_co2_total|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.2912682818741591, 0.013416178265745772, 0.00026046266907117253, -2.2881785123509524e-06, 3.0432415036229044e-05, -0.014498820182482754, -0.0008605397018765662, -0.008865391442160885, -0.013303889004818666, -0.010165279335093822, -0.08404119139260431, 0.006887551082972839, -0.040357780006318685, -0.05112214334264086, 0.1587798318425968, -0.05135188529854588, 0.15671454298622803, 0.009822019710635168, 0.0011218476516122752, -0.002957834162789252]",DZA|AGO|BEN|BWA|BDI|CMR|CAF|TCD|COG|COD|DJI|EGY|GNQ|ERI|ETH|GAB|GHA|KEN|LSO|LBY|MDG|MWI|MAR|MOZ|NAM|NER|NGA|RWA|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|IRN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|OMN|PAK|PHL|QAT|SAU|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
land,sem,primary_total_co2,primary_loco,GNB,145,20,0.9720615329148338,347.1523676575196,0.0003805019758159151,False,1,261,intercept|cum_co2_total|abs_latitude|elevation|continentality|population|station_density|climate_zone=B|climate_zone=C|climate_zone=D|climate_zone=E|hemisphere=S|spatial_block=Asia|spatial_block=Europe|spatial_block=North America|spatial_block=Oceania|spatial_block=South America|income_group=Low-income countries|income_group=Lower-middle-income countries|income_group=Upper-middle-income countries,"[0.2945057944307536, 0.0143183308587541, 0.0002245631393681301, -2.352804305712372e-06, 3.0460368057361576e-05, -0.01564740710419342, -0.0008781320768284692, -0.00831641065095055, -0.012500666387453492, -0.009514108974651651, -0.08310629481094622, 0.008396417733781567, -0.040972242020720494, -0.05170606454900999, 0.16000011689688903, -0.05324506455205158, 0.15690780369257, 0.010552567343846138, 0.0017235934754447635, -0.002434394693295375]",DZA|AGO|BEN|BWA|BFA|BDI|CMR|CAF|TCD|COG|COD|CIV|DJI|EGY|GNQ|ERI|ETH|GAB|GHA|KEN|LSO|LBR|LBY|MDG|MWI|MAR|MOZ|NAM|NER|NGA|RWA|SOM|ZAF|SDN|SWZ|TZA|TGO|TUN|UGA|ZMB|ZWE|AFG|ARM|AZE|BGD|MMR|KHM|CHN|GEO|IND|IDN|IRN|IRQ|ISR|JPN|JOR|KAZ|LAO|LBN|MYS|MNG|NPL|OMN|PAK|PHL|QAT|SAU|KOR|LKA|SYR|TWN|TJK|THA|TUR|TKM|ARE|UZB|VNM|YEM|ALB|AUT|BLR|BEL|BIH|BGR|HRV|CYP|CZE|DNK|EST|FIN|FRA|DEU|GRC|HUN|ISL|IRL|ITA|LVA|LTU|MKD|MDA|MNE|NLD|NOR|POL|PRT|ROU|RUS|SRB|SVK|SVN|ESP|SWE|CHE|UKR|GBR|BHS|CAN|CRI|CUB|DOM|SLV|GTM|HTI|HND|JAM|MEX|NIC|PAN|USA|AUS|NZL|PNG|ARG|BOL|BRA|CHL|COL|ECU|PRY|PER|SUR|URY|VEN,"{""climate_zone"": [""A"", ""B"", ""C"", ""D"", ""E""], ""hemisphere"": [""N"", ""S""], ""income_group"": [""High-income countries"", ""Low-income countries"", ""Lower-middle-income countries"", ""Upper-middle-income countries""], ""spatial_block"": [""Africa"", ""Asia"", ""Europe"", ""North America"", ""Oceania"", ""South America""]}",
