weights,protocol,fit,role,iso3,neighbours
land,primary_loco,MNG,training,ALB,MKD|MNE|SRB|BIH|GRC|BGR|HRV|ITA
land,primary_loco,MNG,training,AUT,SVN|CZE|HRV|HUN|SVK|CHE|BIH|DEU
land,primary_loco,MNG,training,BLR,LTU|LVA|UKR|POL|EST|MDA|SVK|ROU
land,primary_loco,MNG,training,BEL,NLD|DEU|FRA|CHE|GBR|DNK|AUT|CZE
land,primary_loco,MNG,training,BIH,HRV|MNE|SRB|SVN|HUN|ALB|MKD|AUT
land,primary_loco,MNG,training,BGR,MKD|ROU|SRB|ALB|MNE|GRC|MDA|BIH
land,primary_loco,MNG,training,HRV,BIH|SVN|MNE|SRB|AUT|HUN|ITA|ALB
land,primary_loco,MNG,training,CYP,LBN|ISR|SYR|TUR|JOR|GRC|IRQ|EGY
land,primary_loco,MNG,training,CZE,AUT|SVK|DEU|POL|SVN|HUN|HRV|CHE
land,primary_loco,MNG,training,DNK,NLD|DEU|BEL|POL|CZE|SWE|LTU|GBR
land,primary_loco,MNG,training,EST,LVA|LTU|FIN|SWE|BLR|POL|NOR|DNK
land,primary_loco,MNG,training,FIN,SWE|EST|NOR|LVA|LTU|BLR|DNK|POL
land,primary_loco,MNG,training,FRA,CHE|BEL|NLD|DEU|AUT|ESP|ITA|SVN
land,primary_loco,MNG,training,DEU,NLD|CZE|BEL|AUT|CHE|DNK|POL|SVN
land,primary_loco,MNG,training,GRC,MKD|ALB|BGR|MNE|SRB|BIH|ROU|HRV
land,primary_loco,MNG,training,HUN,SVK|SRB|BIH|SVN|HRV|AUT|CZE|ROU
land,primary_loco,MNG,training,ISL,IRL|NOR|GBR|SWE|DNK|NLD|BEL|FIN
land,primary_loco,MNG,training,IRL,GBR|BEL|NLD|FRA|DNK|DEU|CHE|ISL
land,primary_loco,MNG,training,ITA,HRV|SVN|BIH|MNE|CHE|AUT|ALB|SRB
land,primary_loco,MNG,training,LVA,LTU|EST|BLR|POL|SWE|FIN|DNK|SVK
land,primary_loco,MNG,training,LTU,LVA|BLR|EST|POL|SVK|DNK|CZE|SWE
land,primary_loco,MNG,training,MKD,ALB|MNE|SRB|BGR|GRC|BIH|ROU|HRV
land,primary_loco,MNG,training,MDA,UKR|ROU|BGR|SRB|SVK|HUN|BLR|MKD
land,primary_loco,MNG,training,MNE,BIH|ALB|SRB|MKD|HRV|HUN|BGR|SVN
land,primary_loco,MNG,training,NLD,BEL|DEU|DNK|GBR|CHE|FRA|CZE|AUT
land,primary_loco,MNG,training,NOR,SWE|FIN|EST|DNK|LVA|LTU|NLD|GBR
land,primary_loco,MNG,training,POL,SVK|CZE|LTU|HUN|BLR|LVA|DEU|AUT
land,primary_loco,MNG,training,PRT,ESP|MAR|FRA|IRL|DZA|BEL|CHE|GBR
land,primary_loco,MNG,training,ROU,MDA|BGR|SRB|HUN|SVK|MKD|MNE|BIH
land,primary_loco,MNG,training,SRB,MNE|BIH|MKD|HUN|ALB|HRV|ROU|BGR
land,primary_loco,MNG,training,SVK,HUN|CZE|POL|AUT|SVN|SRB|ROU|BIH
land,primary_loco,MNG,training,SVN,AUT|HRV|BIH|HUN|CZE|SVK|ITA|CHE
land,primary_loco,MNG,training,ESP,PRT|MAR|FRA|CHE|TUN|BEL|ITA|DZA
land,primary_loco,MNG,training,SWE,NOR|FIN|EST|LVA|DNK|LTU|POL|BLR
land,primary_loco,MNG,training,CHE,FRA|AUT|BEL|SVN|DEU|CZE|ITA|NLD
land,primary_loco,MNG,training,UKR,MDA|BLR|ROU|BGR|SVK|LTU|HUN|POL
land,primary_loco,MNG,training,GBR,IRL|NLD|BEL|DNK|FRA|DEU|CHE|CZE
land,primary_loco,MNG,training,BHS,CUB|JAM|HTI|DOM|HND|NIC|GTM|SLV
land,primary_loco,MNG,training,CAN,USA|ISL|MEX|BHS|CUB|NOR|IRL|JAM
land,primary_loco,MNG,training,CRI,NIC|PAN|HND|SLV|GTM|JAM|ECU|COL
land,primary_loco,MNG,training,CUB,BHS|JAM|HTI|DOM|HND|NIC|GTM|SLV
land,primary_loco,MNG,training,DOM,HTI|JAM|BHS|CUB|VEN|PAN|COL|NIC
land,primary_loco,MNG,training,SLV,GTM|HND|NIC|CRI|PAN|CUB|JAM|BHS
land,primary_loco,MNG,training,GTM,SLV|HND|NIC|CRI|CUB|PAN|JAM|MEX
land,primary_loco,MNG,training,HTI,DOM|JAM|BHS|CUB|PAN|NIC|VEN|HND
land,primary_loco,MNG,training,HND,NIC|SLV|GTM|CRI|PAN|JAM|CUB|BHS
land,primary_loco,MNG,training,JAM,HTI|CUB|BHS|DOM|NIC|HND|PAN|CRI
land,primary_loco,MNG,training,MEX,GTM|SLV|HND|NIC|CUB|USA|CRI|BHS
land,primary_loco,MNG,training,NIC,HND|CRI|SLV|GTM|PAN|JAM|CUB|HTI
land,primary_loco,MNG,training,PAN,CRI|NIC|COL|HND|ECU|SLV|JAM|GTM
land,primary_loco,MNG,training,USA,CAN|MEX|BHS|CUB|GTM|HND|SLV|JAM
land,primary_loco,MNG,training,AUS,PNG|IDN|NZL|MYS|PHL|KHM|VNM|TWN
land,primary_loco,MNG,training,NZL,AUS|PNG|IDN|PHL|MYS|CHL|TWN|KHM
land,primary_loco,MNG,training,PNG,AUS|IDN|PHL|MYS|TWN|NZL|JPN|VNM
land,primary_loco,MNG,training,ARG,CHL|URY|PRY|BOL|BRA|PER|ECU|COL
land,primary_loco,MNG,training,BOL,PRY|PER|BRA|URY|ARG|ECU|CHL|COL
land,primary_loco,MNG,training,BRA,BOL|PRY|SUR|PER|VEN|URY|COL|ARG
land,primary_loco,MNG,training,CHL,ARG|URY|PRY|BOL|PER|BRA|ECU|COL
land,primary_loco,MNG,training,COL,VEN|PAN|ECU|CRI|PER|NIC|JAM|HTI
land,primary_loco,MNG,training,ECU,COL|PER|PAN|CRI|NIC|VEN|SLV|HND
land,primary_loco,MNG,training,PRY,BOL|URY|ARG|BRA|CHL|PER|SUR|ECU
land,primary_loco,MNG,training,PER,ECU|BOL|COL|VEN|PAN|PRY|BRA|CRI
land,primary_loco,MNG,training,SUR,VEN|BRA|COL|DOM|HTI|BOL|PER|PAN
land,primary_loco,MNG,training,URY,ARG|PRY|CHL|BOL|BRA|PER|SUR|ECU
land,primary_loco,MNG,training,VEN,COL|SUR|DOM|HTI|PAN|JAM|ECU|CRI
land,primary_loco,MNG,held_out,MNG,KOR|NPL|TJK|BGD|JPN|TWN|MMR|LAO
land,primary_loco,NPL,training,DZA,TUN|MAR|MLI|NER|ESP|LBY|MRT|PRT
land,primary_loco,NPL,training,AGO,NAM|ZMB|COD|BWA|COG|GAB|ZWE|BDI
land,primary_loco,NPL,training,BEN,TGO|GHA|BFA|NGA|CIV|MLI|NER|GNQ
land,primary_loco,NPL,training,BWA,NAM|ZWE|ZAF|SWZ|LSO|ZMB|AGO|MOZ
land,primary_loco,NPL,training,BFA,GHA|TGO|BEN|MLI|CIV|GIN|LBR|NGA
land,primary_loco,NPL,training,BDI,RWA|UGA|TZA|COD|KEN|ZMB|MWI|CAF
land,primary_loco,NPL,training,CMR,GNQ|NGA|GAB|COG|CAF|BEN|TCD|TGO
land,primary_loco,NPL,training,CAF,CMR|TCD|COG|COD|GAB|GNQ|NGA|RWA
land,primary_loco,NPL,training,TCD,CAF|NER|SDN|CMR|LBY|NGA|EGY|GNQ
land,primary_loco,NPL,training,COG,GAB|GNQ|CMR|COD|CAF|AGO|NGA|RWA
land,primary_loco,NPL,training,COD,BDI|RWA|COG|UGA|CAF|AGO|ZMB|TZA
land,primary_loco,NPL,training,CIV,LBR|GHA|BFA|GIN|SLE|TGO|BEN|MLI
land,primary_loco,NPL,training,DJI,ETH|ERI|YEM|SOM|KEN|SAU|SDN|UGA
land,primary_loco,NPL,training,EGY,ISR|JOR|LBN|CYP|SDN|LBY|SYR|GRC
land,primary_loco,NPL,training,GNQ,GAB|CMR|COG|NGA|BEN|TGO|CAF|GHA
land,primary_loco,NPL,training,ERI,DJI|ETH|YEM|SDN|SAU|SOM|EGY|KEN
land,primary_loco,NPL,training,ETH,DJI|SOM|ERI|KEN|UGA|YEM|SDN|RWA
land,primary_loco,NPL,training,GAB,GNQ|COG|CMR|NGA|CAF|COD|AGO|BEN
land,primary_loco,NPL,training,GHA,TGO|BEN|CIV|BFA|LBR|NGA|MLI|GIN
land,primary_loco,NPL,training,GIN,SLE|GNB|LBR|SEN|CIV|BFA|MRT|MLI
land,primary_loco,NPL,training,GNB,SEN|GIN|SLE|LBR|MRT|CIV|MLI|BFA
land,primary_loco,NPL,training,KEN,UGA|TZA|ETH|RWA|BDI|SOM|DJI|MWI
land,primary_loco,NPL,training,LSO,ZAF|SWZ|BWA|ZWE|NAM|MOZ|ZMB|MWI
land,primary_loco,NPL,training,LBR,SLE|CIV|GIN|GNB|GHA|BFA|SEN|TGO
land,primary_loco,NPL,training,LBY,TUN|EGY|TCD|GRC|NER|DZA|ALB|MKD
land,primary_loco,NPL,training,MDG,MOZ|MWI|SWZ|ZWE|TZA|ZMB|LSO|KEN
land,primary_loco,NPL,training,MWI,MOZ|ZMB|TZA|ZWE|BDI|RWA|BWA|MDG
land,primary_loco,NPL,training,MLI,BFA|MRT|BEN|GHA|TGO|CIV|GIN|SEN
land,primary_loco,NPL,training,MRT,SEN|MLI|GNB|GIN|BFA|SLE|MAR|CIV
land,primary_loco,NPL,training,MAR,ESP|PRT|DZA|MRT|TUN|MLI|FRA|ITA
land,primary_loco,NPL,training,MOZ,MWI|ZWE|ZMB|SWZ|MDG|TZA|BWA|LSO
land,primary_loco,NPL,training,NAM,BWA|AGO|ZAF|ZWE|LSO|ZMB|SWZ|MOZ
land,primary_loco,NPL,training,NER,NGA|TCD|BEN|BFA|TGO|CMR|MLI|DZA
land,primary_loco,NPL,training,NGA,BEN|CMR|TGO|GNQ|NER|GHA|BFA|GAB
land,primary_loco,NPL,training,RWA,BDI|UGA|COD|TZA|KEN|ZMB|MWI|CAF
land,primary_loco,NPL,training,SEN,GNB|GIN|SLE|MRT|LBR|MLI|CIV|BFA
land,primary_loco,NPL,training,SLE,GIN|LBR|GNB|CIV|SEN|GHA|BFA|MRT
land,primary_loco,NPL,training,SOM,DJI|ETH|YEM|KEN|ERI|UGA|TZA|OMN
land,primary_loco,NPL,training,ZAF,LSO|SWZ|BWA|NAM|ZWE|MOZ|ZMB|MWI
land,primary_loco,NPL,training,SDN,ERI|EGY|TCD|ETH|DJI|CAF|UGA|LBY
land,primary_loco,NPL,training,SWZ,LSO|ZAF|ZWE|BWA|MOZ|ZMB|MWI|NAM
land,primary_loco,NPL,training,TZA,BDI|RWA|MWI|KEN|UGA|ZMB|MOZ|COD
land,primary_loco,NPL,training,TGO,BEN|GHA|BFA|CIV|NGA|MLI|LBR|GNQ
land,primary_loco,NPL,training,TUN,ITA|DZA|LBY|ALB|MNE|HRV|BIH|MKD
land,primary_loco,NPL,training,UGA,RWA|BDI|KEN|TZA|COD|ETH|CAF|SOM
land,primary_loco,NPL,training,ZMB,ZWE|MWI|MOZ|BWA|TZA|AGO|BDI|COD
land,primary_loco,NPL,training,ZWE,MOZ|ZMB|BWA|MWI|SWZ|LSO|ZAF|NAM
land,primary_loco,NPL,training,AFG,PAK|TJK|TKM|UZB|IRN|ARE|KAZ|QAT
land,primary_loco,NPL,training,ARM,AZE|GEO|SYR|IRQ|TUR|LBN|CYP|TKM
land,primary_loco,NPL,training,AZE,ARM|GEO|IRQ|TKM|SYR|IRN|TUR|LBN
land,primary_loco,NPL,training,MMR,LAO|THA|VNM|KHM|LKA|MYS|TWN|PAK
land,primary_loco,NPL,training,KHM,VNM|THA|LAO|MYS|MMR|PHL|TWN|IDN
land,primary_loco,NPL,training,GEO,ARM|AZE|TUR|SYR|IRQ|LBN|CYP|UKR
land,primary_loco,NPL,training,IDN,MYS|PHL|KHM|VNM|THA|LAO|TWN|AUS
land,primary_loco,NPL,training,IRN,QAT|TKM|ARE|IRQ|AZE|AFG|ARM|UZB
land,primary_loco,NPL,training,IRQ,SYR|JOR|LBN|ARM|ISR|AZE|CYP|SAU
land,primary_loco,NPL,training,ISR,JOR|LBN|CYP|SYR|EGY|IRQ|TUR|SAU
land,primary_loco,NPL,training,JPN,KOR|TWN|MNG|PHL|VNM|LAO|KHM|RUS
land,primary_loco,NPL,training,JOR,ISR|LBN|SYR|CYP|IRQ|EGY|TUR|SAU
land,primary_loco,NPL,training,KAZ,UZB|TJK|TKM|AFG|AZE|GEO|ARM|IRN
land,primary_loco,NPL,training,LAO,VNM|THA|KHM|MMR|MYS|TWN|PHL|LKA
land,primary_loco,NPL,training,LBN,CYP|ISR|SYR|JOR|TUR|IRQ|EGY|ARM
land,primary_loco,NPL,training,MYS,KHM|IDN|VNM|THA|PHL|LAO|MMR|TWN
land,primary_loco,NPL,training,MNG,RUS|KOR|KAZ|TJK|JPN|TWN|MMR|LAO
land,primary_loco,NPL,training,OMN,ARE|QAT|YEM|SAU|IRN|PAK|DJI|AFG
land,primary_loco,NPL,training,PAK,AFG|TJK|TKM|UZB|IRN|ARE|OMN|QAT
land,primary_loco,NPL,training,PHL,TWN|IDN|MYS|VNM|KHM|LAO|THA|KOR
land,primary_loco,NPL,training,QAT,ARE|SAU|OMN|IRN|IRQ|YEM|JOR|SYR
land,primary_loco,NPL,training,SAU,QAT|ARE|YEM|IRQ|ERI|JOR|ISR|OMN
land,primary_loco,NPL,training,KOR,JPN|TWN|MNG|PHL|LAO|VNM|KHM|MMR
land,primary_loco,NPL,training,LKA,MMR|THA|KHM|PAK|LAO|VNM|OMN|MYS
land,primary_loco,NPL,training,SYR,LBN|JOR|CYP|ISR|IRQ|TUR|ARM|GEO
land,primary_loco,NPL,training,TWN,PHL|KOR|VNM|LAO|JPN|KHM|THA|MYS
land,primary_loco,NPL,training,TJK,AFG|UZB|PAK|TKM|KAZ|IRN|AZE|ARM
land,primary_loco,NPL,training,THA,KHM|LAO|VNM|MMR|MYS|LKA|TWN|PHL
land,primary_loco,NPL,training,TUR,CYP|SYR|LBN|GEO|ISR|ARM|JOR|BGR
land,primary_loco,NPL,training,TKM,UZB|AFG|IRN|AZE|TJK|KAZ|ARM|GEO
land,primary_loco,NPL,training,ARE,QAT|OMN|IRN|SAU|YEM|IRQ|AFG|PAK
land,primary_loco,NPL,training,UZB,TKM|TJK|KAZ|AFG|IRN|AZE|PAK|ARM
land,primary_loco,NPL,training,VNM,LAO|KHM|THA|MMR|MYS|TWN|PHL|IDN
land,primary_loco,NPL,training,YEM,DJI|ERI|SAU|OMN|SOM|QAT|ARE|ETH
land,primary_loco,NPL,training,ALB,MKD|MNE|SRB|BIH|GRC|BGR|HRV|ITA
land,primary_loco,NPL,training,AUT,SVN|CZE|HRV|HUN|SVK|CHE|BIH|DEU
land,primary_loco,NPL,training,BLR,LTU|LVA|UKR|POL|EST|MDA|SVK|ROU
land,primary_loco,NPL,training,BEL,NLD|DEU|FRA|CHE|GBR|DNK|AUT|CZE
land,primary_loco,NPL,training,BIH,HRV|MNE|SRB|SVN|HUN|ALB|MKD|AUT
land,primary_loco,NPL,training,BGR,MKD|ROU|SRB|ALB|MNE|GRC|MDA|BIH
land,primary_loco,NPL,training,HRV,BIH|SVN|MNE|SRB|AUT|HUN|ITA|ALB
land,primary_loco,NPL,training,CYP,LBN|ISR|SYR|TUR|JOR|GRC|IRQ|EGY
land,primary_loco,NPL,training,CZE,AUT|SVK|DEU|POL|SVN|HUN|HRV|CHE
land,primary_loco,NPL,training,DNK,NLD|DEU|BEL|POL|CZE|SWE|LTU|GBR
land,primary_loco,NPL,training,EST,LVA|LTU|FIN|SWE|BLR|POL|NOR|DNK
land,primary_loco,NPL,training,FIN,SWE|EST|NOR|LVA|LTU|BLR|DNK|POL
land,primary_loco,NPL,training,FRA,CHE|BEL|NLD|DEU|AUT|ESP|ITA|SVN
land,primary_loco,NPL,training,DEU,NLD|CZE|BEL|AUT|CHE|DNK|POL|SVN
land,primary_loco,NPL,training,GRC,MKD|ALB|BGR|MNE|SRB|BIH|ROU|HRV
land,primary_loco,NPL,training,HUN,SVK|SRB|BIH|SVN|HRV|AUT|CZE|ROU
land,primary_loco,NPL,training,ISL,IRL|NOR|GBR|SWE|DNK|NLD|BEL|FIN
land,primary_loco,NPL,training,IRL,GBR|BEL|NLD|FRA|DNK|DEU|CHE|ISL
land,primary_loco,NPL,training,ITA,HRV|SVN|BIH|MNE|CHE|AUT|ALB|SRB
land,primary_loco,NPL,training,LVA,LTU|EST|BLR|POL|SWE|FIN|DNK|SVK
land,primary_loco,NPL,training,LTU,LVA|BLR|EST|POL|SVK|DNK|CZE|SWE
land,primary_loco,NPL,training,MKD,ALB|MNE|SRB|BGR|GRC|BIH|ROU|HRV
land,primary_loco,NPL,training,MDA,UKR|ROU|BGR|SRB|SVK|HUN|BLR|MKD
land,primary_loco,NPL,training,MNE,BIH|ALB|SRB|MKD|HRV|HUN|BGR|SVN
land,primary_loco,NPL,training,NLD,BEL|DEU|DNK|GBR|CHE|FRA|CZE|AUT
land,primary_loco,NPL,training,NOR,SWE|FIN|EST|DNK|LVA|LTU|NLD|GBR
land,primary_loco,NPL,training,POL,SVK|CZE|LTU|HUN|BLR|LVA|DEU|AUT
land,primary_loco,NPL,training,PRT,ESP|MAR|FRA|IRL|DZA|BEL|CHE|GBR
land,primary_loco,NPL,training,ROU,MDA|BGR|SRB|HUN|SVK|MKD|MNE|BIH
land,primary_loco,NPL,training,RUS,MNG|KAZ|FIN|UZB|TJK|EST|NOR|SWE
land,primary_loco,NPL,training,SRB,MNE|BIH|MKD|HUN|ALB|HRV|ROU|BGR
land,primary_loco,NPL,training,SVK,HUN|CZE|POL|AUT|SVN|SRB|ROU|BIH
land,primary_loco,NPL,training,SVN,AUT|HRV|BIH|HUN|CZE|SVK|ITA|CHE
land,primary_loco,NPL,training,ESP,PRT|MAR|FRA|CHE|TUN|BEL|ITA|DZA
land,primary_loco,NPL,training,SWE,NOR|FIN|EST|LVA|DNK|LTU|POL|BLR
land,primary_loco,NPL,training,CHE,FRA|AUT|BEL|SVN|DEU|CZE|ITA|NLD
land,primary_loco,NPL,training,UKR,MDA|BLR|ROU|BGR|SVK|LTU|HUN|POL
land,primary_loco,NPL,training,GBR,IRL|NLD|BEL|DNK|FRA|DEU|CHE|CZE
land,primary_loco,NPL,training,BHS,CUB|JAM|HTI|DOM|HND|NIC|GTM|SLV
land,primary_loco,NPL,training,CAN,USA|ISL|MEX|BHS|CUB|NOR|IRL|JAM
land,primary_loco,NPL,training,CRI,NIC|PAN|HND|SLV|GTM|JAM|ECU|COL
land,primary_loco,NPL,training,CUB,BHS|JAM|HTI|DOM|HND|NIC|GTM|SLV
land,primary_loco,NPL,training,DOM,HTI|JAM|BHS|CUB|VEN|PAN|COL|NIC
land,primary_loco,NPL,training,SLV,GTM|HND|NIC|CRI|PAN|CUB|JAM|BHS
land,primary_loco,NPL,training,GTM,SLV|HND|NIC|CRI|CUB|PAN|JAM|MEX
land,primary_loco,NPL,training,HTI,DOM|JAM|BHS|CUB|PAN|NIC|VEN|HND
land,primary_loco,NPL,training,HND,NIC|SLV|GTM|CRI|PAN|JAM|CUB|BHS
land,primary_loco,NPL,training,JAM,HTI|CUB|BHS|DOM|NIC|HND|PAN|CRI
land,primary_loco,NPL,training,MEX,GTM|SLV|HND|NIC|CUB|USA|CRI|BHS
land,primary_loco,NPL,training,NIC,HND|CRI|SLV|GTM|PAN|JAM|CUB|HTI
land,primary_loco,NPL,training,PAN,CRI|NIC|COL|HND|ECU|SLV|JAM|GTM
land,primary_loco,NPL,training,USA,CAN|MEX|BHS|CUB|GTM|HND|SLV|JAM
land,primary_loco,NPL,training,AUS,PNG|IDN|NZL|MYS|PHL|KHM|VNM|TWN
land,primary_loco,NPL,training,NZL,AUS|PNG|IDN|PHL|MYS|CHL|TWN|KHM
land,primary_loco,NPL,training,PNG,AUS|IDN|PHL|MYS|TWN|NZL|JPN|VNM
land,primary_loco,NPL,training,ARG,CHL|URY|PRY|BOL|BRA|PER|ECU|COL
land,primary_loco,NPL,training,BOL,PRY|PER|BRA|URY|ARG|ECU|CHL|COL
land,primary_loco,NPL,training,BRA,BOL|PRY|SUR|PER|VEN|URY|COL|ARG
land,primary_loco,NPL,training,CHL,ARG|URY|PRY|BOL|PER|BRA|ECU|COL
land,primary_loco,NPL,training,COL,VEN|PAN|ECU|CRI|PER|NIC|JAM|HTI
land,primary_loco,NPL,training,ECU,COL|PER|PAN|CRI|NIC|VEN|SLV|HND
land,primary_loco,NPL,training,PRY,BOL|URY|ARG|BRA|CHL|PER|SUR|ECU
land,primary_loco,NPL,training,PER,ECU|BOL|COL|VEN|PAN|PRY|BRA|CRI
land,primary_loco,NPL,training,SUR,VEN|BRA|COL|DOM|HTI|BOL|PER|PAN
land,primary_loco,NPL,training,URY,ARG|PRY|CHL|BOL|BRA|PER|SUR|ECU
land,primary_loco,NPL,training,VEN,COL|SUR|DOM|HTI|PAN|JAM|ECU|CRI
land,primary_loco,NPL,held_out,NPL,PAK|MMR|TJK|AFG|LAO|LKA|THA|UZB
land,primary_loco,OMN,training,DZA,TUN|MAR|MLI|NER|ESP|LBY|MRT|PRT
land,primary_loco,OMN,training,AGO,NAM|ZMB|COD|BWA|COG|GAB|ZWE|BDI
land,primary_loco,OMN,training,BEN,TGO|GHA|BFA|NGA|CIV|MLI|NER|GNQ
land,primary_loco,OMN,training,BWA,NAM|ZWE|ZAF|SWZ|LSO|ZMB|AGO|MOZ
land,primary_loco,OMN,training,BFA,GHA|TGO|BEN|MLI|CIV|GIN|LBR|NGA
land,primary_loco,OMN,training,BDI,RWA|UGA|TZA|COD|KEN|ZMB|MWI|CAF
land,primary_loco,OMN,training,CMR,GNQ|NGA|GAB|COG|CAF|BEN|TCD|TGO
land,primary_loco,OMN,training,CAF,CMR|TCD|COG|COD|GAB|GNQ|NGA|RWA
land,primary_loco,OMN,training,TCD,CAF|NER|SDN|CMR|LBY|NGA|EGY|GNQ
land,primary_loco,OMN,training,COG,GAB|GNQ|CMR|COD|CAF|AGO|NGA|RWA
land,primary_loco,OMN,training,COD,BDI|RWA|COG|UGA|CAF|AGO|ZMB|TZA
land,primary_loco,OMN,training,CIV,LBR|GHA|BFA|GIN|SLE|TGO|BEN|MLI
land,primary_loco,OMN,training,DJI,ETH|ERI|SOM|KEN|SDN|UGA|RWA|EGY
land,primary_loco,OMN,training,EGY,ISR|JOR|LBN|CYP|SDN|LBY|SYR|GRC
land,primary_loco,OMN,training,GNQ,GAB|CMR|COG|NGA|BEN|TGO|CAF|GHA
land,primary_loco,OMN,training,ERI,DJI|ETH|SDN|SOM|EGY|KEN|UGA|JOR
land,primary_loco,OMN,training,ETH,DJI|SOM|ERI|KEN|UGA|SDN|RWA|BDI
land,primary_loco,OMN,training,GAB,GNQ|COG|CMR|NGA|CAF|COD|AGO|BEN
land,primary_loco,OMN,training,GHA,TGO|BEN|CIV|BFA|LBR|NGA|MLI|GIN
land,primary_loco,OMN,training,GIN,SLE|GNB|LBR|SEN|CIV|BFA|MRT|MLI
land,primary_loco,OMN,training,GNB,SEN|GIN|SLE|LBR|MRT|CIV|MLI|BFA
land,primary_loco,OMN,training,KEN,UGA|TZA|ETH|RWA|BDI|SOM|DJI|MWI
land,primary_loco,OMN,training,LSO,ZAF|SWZ|BWA|ZWE|NAM|MOZ|ZMB|MWI
land,primary_loco,OMN,training,LBR,SLE|CIV|GIN|GNB|GHA|BFA|SEN|TGO
land,primary_loco,OMN,training,LBY,TUN|EGY|TCD|GRC|NER|DZA|ALB|MKD
land,primary_loco,OMN,training,MDG,MOZ|MWI|SWZ|ZWE|TZA|ZMB|LSO|KEN
land,primary_loco,OMN,training,MWI,MOZ|ZMB|TZA|ZWE|BDI|RWA|BWA|MDG
land,primary_loco,OMN,training,MLI,BFA|MRT|BEN|GHA|TGO|CIV|GIN|SEN
land,primary_loco,OMN,training,MRT,SEN|MLI|GNB|GIN|BFA|SLE|MAR|CIV
land,primary_loco,OMN,training,MAR,ESP|PRT|DZA|MRT|TUN|MLI|FRA|ITA
land,primary_loco,OMN,training,MOZ,MWI|ZWE|ZMB|SWZ|MDG|TZA|BWA|LSO
land,primary_loco,OMN,training,NAM,BWA|AGO|ZAF|ZWE|LSO|ZMB|SWZ|MOZ
land,primary_loco,OMN,training,NER,NGA|TCD|BEN|BFA|TGO|CMR|MLI|DZA
land,primary_loco,OMN,training,NGA,BEN|CMR|TGO|GNQ|NER|GHA|BFA|GAB
land,primary_loco,OMN,training,RWA,BDI|UGA|COD|TZA|KEN|ZMB|MWI|CAF
land,primary_loco,OMN,training,SEN,GNB|GIN|SLE|MRT|LBR|MLI|CIV|BFA
land,primary_loco,OMN,training,SLE,GIN|LBR|GNB|CIV|SEN|GHA|BFA|MRT
land,primary_loco,OMN,training,SOM,DJI|ETH|KEN|ERI|UGA|TZA|RWA|SDN
land,primary_loco,OMN,training,ZAF,LSO|SWZ|BWA|NAM|ZWE|MOZ|ZMB|MWI
land,primary_loco,OMN,training,SDN,ERI|EGY|TCD|ETH|DJI|CAF|UGA|LBY
land,primary_loco,OMN,training,SWZ,LSO|ZAF|ZWE|BWA|MOZ|ZMB|MWI|NAM
land,primary_loco,OMN,training,TZA,BDI|RWA|MWI|KEN|UGA|ZMB|MOZ|COD
land,primary_loco,OMN,training,TGO,BEN|GHA|BFA|CIV|NGA|MLI|LBR|GNQ
land,primary_loco,OMN,training,TUN,ITA|DZA|LBY|ALB|MNE|HRV|BIH|MKD
land,primary_loco,OMN,training,UGA,RWA|BDI|KEN|TZA|COD|ETH|CAF|SOM
land,primary_loco,OMN,training,ZMB,ZWE|MWI|MOZ|BWA|TZA|AGO|BDI|COD
land,primary_loco,OMN,training,ZWE,MOZ|ZMB|BWA|MWI|SWZ|LSO|ZAF|NAM
land,primary_loco,OMN,training,AFG,TJK|TKM|UZB|KAZ|AZE|NPL|IND|ARM
land,primary_loco,OMN,training,ARM,AZE|GEO|SYR|IRQ|TUR|LBN|CYP|TKM
land,primary_loco,OMN,training,AZE,ARM|GEO|IRQ|TKM|SYR|TUR|LBN|UZB
land,primary_loco,OMN,training,BGD,MMR|NPL|IND|LAO|THA|VNM|CHN|KHM
land,primary_loco,OMN,training,MMR,BGD|LAO|THA|VNM|KHM|NPL|IND|CHN
land,primary_loco,OMN,training,KHM,VNM|THA|LAO|MYS|MMR|PHL|BGD|TWN
land,primary_loco,OMN,training,CHN,MNG|BGD|MMR|LAO|NPL|KOR|TWN|VNM
land,primary_loco,OMN,training,GEO,ARM|AZE|TUR|SYR|IRQ|LBN|CYP|UKR
land,primary_loco,OMN,training,IND,NPL|BGD|LKA|MMR|AFG|TJK|THA|LAO
land,primary_loco,OMN,training,IDN,MYS|PHL|KHM|VNM|THA|LAO|TWN|AUS
land,primary_loco,OMN,training,IRQ,SYR|JOR|LBN|ARM|ISR|AZE|CYP|GEO
land,primary_loco,OMN,training,ISR,JOR|LBN|CYP|SYR|EGY|IRQ|TUR|GRC
land,primary_loco,OMN,training,JPN,KOR|TWN|CHN|MNG|PHL|VNM|LAO|KHM
land,primary_loco,OMN,training,JOR,ISR|LBN|SYR|CYP|IRQ|EGY|TUR|ARM
land,primary_loco,OMN,training,KAZ,UZB|TJK|TKM|AFG|AZE|GEO|ARM|UKR
land,primary_loco,OMN,training,LAO,VNM|THA|KHM|MMR|BGD|MYS|TWN|CHN
land,primary_loco,OMN,training,LBN,CYP|ISR|SYR|JOR|TUR|IRQ|EGY|ARM
land,primary_loco,OMN,training,MYS,KHM|IDN|VNM|THA|PHL|LAO|MMR|TWN
land,primary_loco,OMN,training,MNG,CHN|RUS|KOR|NPL|KAZ|TJK|BGD|JPN
