variant,fit,fold,column,coefficient
M0_legacy_representation,primary_training,18,spatial_block=Oceania,-0.0556552628320576
M0_legacy_representation,primary_training,18,spatial_block=South America,-0.06101891749635902
M0_legacy_representation,primary_training,18,income_group=Low-income countries,0.0055186544588719895
M0_legacy_representation,primary_training,18,income_group=Lower-middle-income countries,-0.009107244831494048
M0_legacy_representation,primary_training,18,income_group=Upper-middle-income countries,-0.013780068950123013
M0_legacy_representation,primary_training,19,intercept,0.013446033365371151
M0_legacy_representation,primary_training,19,cum_co2_per_capita,0.038445102918839937
M0_legacy_representation,primary_training,19,cum_co2_total,-0.01916403629535224
M0_legacy_representation,primary_training,19,abs_latitude,0.0010119730917751994
M0_legacy_representation,primary_training,19,elevation,1.4509459626419157e-06
M0_legacy_representation,primary_training,19,continentality,4.379671079484258e-05
M0_legacy_representation,primary_training,19,population,0.02306706097802679
M0_legacy_representation,primary_training,19,station_density,-0.0017308688071301518
M0_legacy_representation,primary_training,19,climate_zone=B,0.0032726089611860706
M0_legacy_representation,primary_training,19,climate_zone=C,-0.023885944744719684
M0_legacy_representation,primary_training,19,climate_zone=D,-0.00928052541766944
M0_legacy_representation,primary_training,19,climate_zone=E,-0.09105525777811922
M0_legacy_representation,primary_training,19,hemisphere=S,-0.01882320796077846
M0_legacy_representation,primary_training,19,spatial_block=Asia,-0.04362957218445527
M0_legacy_representation,primary_training,19,spatial_block=Europe,-0.05154748178947353
M0_legacy_representation,primary_training,19,spatial_block=North America,-0.08065864683627189
M0_legacy_representation,primary_training,19,spatial_block=Oceania,-0.05382631823160624
M0_legacy_representation,primary_training,19,spatial_block=South America,-0.0604818531361993
M0_legacy_representation,primary_training,19,income_group=Low-income countries,0.006164269620742918
M0_legacy_representation,primary_training,19,income_group=Lower-middle-income countries,-0.00930270364009486
M0_legacy_representation,primary_training,19,income_group=Upper-middle-income countries,-0.013238147388853035
M0_legacy_representation,primary_training,20,intercept,0.013674891364726834
M0_legacy_representation,primary_training,20,cum_co2_per_capita,0.039503820958277834
M0_legacy_representation,primary_training,20,cum_co2_total,-0.019354999722783484
M0_legacy_representation,primary_training,20,abs_latitude,0.0010094884875920637
M0_legacy_representation,primary_training,20,elevation,1.519962381996792e-06
M0_legacy_representation,primary_training,20,continentality,4.308685810121344e-05
M0_legacy_representation,primary_training,20,population,0.023190527507304864
M0_legacy_representation,primary_training,20,station_density,-0.0017495948277893739
M0_legacy_representation,primary_training,20,climate_zone=B,0.0016985253622097479
M0_legacy_representation,primary_training,20,climate_zone=C,-0.024716774070926994
M0_legacy_representation,primary_training,20,climate_zone=D,-0.010116060796966366
M0_legacy_representation,primary_training,20,climate_zone=E,-0.09204532159160358
M0_legacy_representation,primary_training,20,hemisphere=S,-0.02043271283879464
M0_legacy_representation,primary_training,20,spatial_block=Asia,-0.04534041644785964
M0_legacy_representation,primary_training,20,spatial_block=Europe,-0.053619540903599265
M0_legacy_representation,primary_training,20,spatial_block=North America,-0.08296902739491102
M0_legacy_representation,primary_training,20,spatial_block=Oceania,-0.054664232635351515
M0_legacy_representation,primary_training,20,spatial_block=South America,-0.06111877587846248
M0_legacy_representation,primary_training,20,income_group=Low-income countries,0.007937413320831652
M0_legacy_representation,primary_training,20,income_group=Lower-middle-income countries,-0.0083922653325403
M0_legacy_representation,primary_training,20,income_group=Upper-middle-income countries,-0.013274993986014217
M0_legacy_representation,primary_training,21,intercept,0.014455172879736654
M0_legacy_representation,primary_training,21,cum_co2_per_capita,0.04022950615764343
M0_legacy_representation,primary_training,21,cum_co2_total,-0.022244535375553633
M0_legacy_representation,primary_training,21,abs_latitude,0.0010072708690657308
M0_legacy_representation,primary_training,21,elevation,-4.020642098109275e-06
M0_legacy_representation,primary_training,21,continentality,4.181719950585608e-05
M0_legacy_representation,primary_training,21,population,0.02425699574521502
M0_legacy_representation,primary_training,21,station_density,-0.001603689062466123
M0_legacy_representation,primary_training,21,climate_zone=B,0.012015751282589717
M0_legacy_representation,primary_training,21,climate_zone=C,-0.015849723717182525
M0_legacy_representation,primary_training,21,climate_zone=D,0.0003012369318824191
M0_legacy_representation,primary_training,21,climate_zone=E,-0.08469911136016552
M0_legacy_representation,primary_training,21,hemisphere=S,-0.03376415936579149
M0_legacy_representation,primary_training,21,spatial_block=Asia,-0.05211071238717053
M0_legacy_representation,primary_training,21,spatial_block=Europe,-0.06218699914396928
M0_legacy_representation,primary_training,21,spatial_block=North America,-0.08818656555461483
M0_legacy_representation,primary_training,21,spatial_block=Oceania,-0.04981840660375375
M0_legacy_representation,primary_training,21,spatial_block=South America,-0.05471547850921664
M0_legacy_representation,primary_training,21,income_group=Low-income countries,0.014144930241751981
M0_legacy_representation,primary_training,21,income_group=Lower-middle-income countries,-0.004891567173722778
M0_legacy_representation,primary_training,21,income_group=Upper-middle-income countries,-0.011901620454831788
M0_legacy_representation,primary_training,22,intercept,0.015199319273336549
M0_legacy_representation,primary_training,22,cum_co2_per_capita,0.04024874132534378
M0_legacy_representation,primary_training,22,cum_co2_total,-0.024932666804665538
M0_legacy_representation,primary_training,22,abs_latitude,0.0012203024571801012
M0_legacy_representation,primary_training,22,elevation,-5.149917779912752e-07
M0_legacy_representation,primary_training,22,continentality,3.975681943132644e-05
M0_legacy_representation,primary_training,22,population,0.026014507510016417
M0_legacy_representation,primary_training,22,station_density,-0.0014898427114418394
M0_legacy_representation,primary_training,22,climate_zone=B,0.007463364631862087
M0_legacy_representation,primary_training,22,climate_zone=C,-0.02499835533401511
M0_legacy_representation,primary_training,22,climate_zone=D,-0.010028050703812633
M0_legacy_representation,primary_training,22,climate_zone=E,-0.09921716717211297
M0_legacy_representation,primary_training,22,hemisphere=S,-0.01677429289808248
M0_legacy_representation,primary_training,22,spatial_block=Asia,-0.05664445525000656
M0_legacy_representation,primary_training,22,spatial_block=Europe,-0.06674279299738477
M0_legacy_representation,primary_training,22,spatial_block=North America,-0.09386998762476033
M0_legacy_representation,primary_training,22,spatial_block=Oceania,-0.0684264455051427
M0_legacy_representation,primary_training,22,spatial_block=South America,-0.07333042081527966
M0_legacy_representation,primary_training,22,income_group=Low-income countries,0.0001601099530464618
M0_legacy_representation,primary_training,22,income_group=Lower-middle-income countries,-0.010906260128803085
M0_legacy_representation,primary_training,22,income_group=Upper-middle-income countries,-0.01218569002807647
M0_legacy_representation,primary_training,23,intercept,0.014069324716519964
M0_legacy_representation,primary_training,23,cum_co2_per_capita,0.03901085117460542
M0_legacy_representation,primary_training,23,cum_co2_total,-0.021479946328132774
M0_legacy_representation,primary_training,23,abs_latitude,0.0010520172051652116
M0_legacy_representation,primary_training,23,elevation,2.2307401460611076e-07
M0_legacy_representation,primary_training,23,continentality,4.235445401876131e-05
M0_legacy_representation,primary_training,23,population,0.023925150796377626
M0_legacy_representation,primary_training,23,station_density,-0.0016583525291863504
M0_legacy_representation,primary_training,23,climate_zone=B,0.005967030307357595
M0_legacy_representation,primary_training,23,climate_zone=C,-0.022401894013691803
M0_legacy_representation,primary_training,23,climate_zone=D,-0.0074562037801822025
M0_legacy_representation,primary_training,23,climate_zone=E,-0.09221632671166373
M0_legacy_representation,primary_training,23,hemisphere=S,-0.02095204268371159
M0_legacy_representation,primary_training,23,spatial_block=Asia,-0.04602565494231774
M0_legacy_representation,primary_training,23,spatial_block=Europe,-0.05457907597674507
M0_legacy_representation,primary_training,23,spatial_block=North America,-0.0829386330281746
M0_legacy_representation,primary_training,23,spatial_block=Oceania,-0.05454695143414965
M0_legacy_representation,primary_training,23,spatial_block=South America,-0.0603001489688716
M0_legacy_representation,primary_training,23,income_group=Low-income countries,0.006872180975822578
M0_legacy_representation,primary_training,23,income_group=Lower-middle-income countries,-0.008948235446414142
M0_legacy_representation,primary_training,23,income_group=Upper-middle-income countries,-0.013293222629584928
M0_legacy_representation,primary_training,24,intercept,0.013849382922123996
M0_legacy_representation,primary_training,24,cum_co2_per_capita,0.037670393767236764
M0_legacy_representation,primary_training,24,cum_co2_total,-0.020168628580130632
M0_legacy_representation,primary_training,24,abs_latitude,0.0010743391010529617
M0_legacy_representation,primary_training,24,elevation,-2.6873383375665906e-06
M0_legacy_representation,primary_training,24,continentality,4.2605018271987143e-05
M0_legacy_representation,primary_training,24,population,0.025257275185381112
M0_legacy_representation,primary_training,24,station_density,-0.001593717093666416
M0_legacy_representation,primary_training,24,climate_zone=B,0.014173018263375548
M0_legacy_representation,primary_training,24,climate_zone=C,-0.02265041103698334
M0_legacy_representation,primary_training,24,climate_zone=D,-0.005007887062027064
M0_legacy_representation,primary_training,24,climate_zone=E,-0.08777807327010378
M0_legacy_representation,primary_training,24,hemisphere=S,-0.030688112428925912
M0_legacy_representation,primary_training,24,spatial_block=Asia,-0.061177195245405
M0_legacy_representation,primary_training,24,spatial_block=Europe,-0.06639362438284185
M0_legacy_representation,primary_training,24,spatial_block=North America,-0.09464810158437849
M0_legacy_representation,primary_training,24,spatial_block=Oceania,-0.056984595697501264
M0_legacy_representation,primary_training,24,spatial_block=South America,-0.06428140804826137
M0_legacy_representation,primary_training,24,income_group=Low-income countries,0.007163672782858519
M0_legacy_representation,primary_training,24,income_group=Lower-middle-income countries,-0.00597549645178676
